cust_num,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,change_1,change_2,change_3,change_4,change_5,change_6,change_7,change_8,change_9,change_10,change_11
6217,-0.321672492,-0.32382086,-0.309987708,-0.317948196,-0.303001444,-0.316713353,-0.292275632,-0.2745413,-0.243090855,-0.32168113,-0.315676873,-0.274519977,-0.002148368,0.013833152,-0.007960488,0.014946752,-0.013711909,0.024437721,0.017734332,0.031450445,-0.078590275,0.006004257,0.041156896
6218,-0.327070922,-0.32373448,-0.3332986,-0.26282601,-0.253142671,-0.32908334,-0.322068905,-0.309347485,-0.309249588,-0.333207084,-0.339800514,-0.339703239,0.003336442,-0.00956412,0.07047259,0.009683339,-0.075940669,0.007014435,0.01272142,9.7897E-05,-0.023957496,-0.00659343,9.7275E-05
6219,-0.286154956,-0.292515005,-0.303935047,-0.311710636,-0.313907019,-0.330006904,-0.342666147,-0.282858669,-0.297423716,-0.308101591,-0.318680324,-0.333769954,-0.006360049,-0.011420042,-0.007775589,-0.002196383,-0.016099885,-0.012659243,0.059807478,-0.014565047,-0.010677875,-0.010578733,-0.01508963
6220,-0.248489831,-0.365511444,-0.355157688,-0.351039702,-0.378600095,-0.367681057,-0.359730218,-0.372430082,-0.363894739,-0.352120696,-0.345028519,-0.289288289,-0.117021613,0.010353756,0.004117986,-0.027560393,0.010919038,0.007950839,-0.012699864,0.008535343,0.011774043,0.007092177,0.05574023
6221,-0.327975576,-0.335638405,-0.32312523,-0.32961695,-0.324259997,-0.295768958,-0.293753817,-0.28733626,-0.34962245,-0.36018235,-0.361894306,-0.29970967,-0.007662829,0.012513175,-0.00649172,0.005356953,0.028491039,0.002015141,0.006417557,-0.06228619,-0.0105599,-0.001711956,0.062184636
6222,0.940583878,0.940695238,0.941296707,0.904258263,0.906516202,0.884684195,0.884788629,0.88615989,0.808529366,0.809679931,0.813363059,0.815180772,0.00011136,0.000601469,-0.037038444,0.002257939,-0.021832007,0.000104434,0.001371261,-0.077630524,0.001150565,0.003683128,0.001817713
6223,-0.285543761,-0.264012527,-0.245689255,-0.253686164,-0.24984903,-0.249408648,-0.254065768,-0.297314847,-0.300712844,-0.306940132,-0.319187397,-0.31317528,0.021531234,0.018323272,-0.007996909,0.003837134,0.000440382,-0.00465712,-0.043249079,-0.003397997,-0.006227288,-0.012247265,0.006012117
6224,-0.337420009,-0.33741962,-0.337419153,-0.337418764,-0.337418297,-0.322165246,-0.314382809,-0.298040204,-0.29726154,-0.297261073,-0.383539467,-0.38353939,3.89E-07,4.67E-07,3.89E-07,4.67E-07,0.015253051,0.007782437,0.016342605,0.000778664,4.67E-07,-0.086278394,7.7E-08
6225,-0.348950866,-0.348756005,-0.352108323,-0.364368583,-0.379693929,-0.38178331,-0.385674217,-0.381471876,-0.381471798,-0.38147172,-0.388397596,-0.382949205,0.000194861,-0.003352318,-0.01226026,-0.015325346,-0.002089381,-0.003890907,0.004202341,7.8E-08,7.8E-08,-0.006925876,0.005448391
6226,-0.1708253,-0.178835204,-0.174191002,-0.168667359,-0.164813961,-0.16639658,-0.160913404,-0.159141683,-0.154045893,-0.155553261,-0.14383229,-0.147717673,-0.008009904,0.004644202,0.005523643,0.003853398,-0.001582619,0.005483176,0.001771721,0.00509579,-0.001507368,0.011720971,-0.003885383
6227,-0.300995174,-0.294752555,-0.289619801,-0.288394141,-0.300911751,-0.297544026,-0.288220136,-0.271776599,-0.274329863,-0.27364326,-0.280045409,-0.256358415,0.006242619,0.005132754,0.00122566,-0.01251761,0.003367725,0.00932389,0.016443537,-0.002553264,0.000686603,-0.006402149,0.023686994
6228,0.214687286,0.24592466,0.289139965,0.30266643,0.342233391,0.383324996,0.420815494,0.459329633,0.472201168,0.486846992,0.562399885,0.653300614,0.031237374,0.043215305,0.013526465,0.039566961,0.041091605,0.037490498,0.038514139,0.012871535,0.014645824,0.075552893,0.090900729
6229,-0.214250017,-0.214240134,-0.21423064,-0.214220135,-0.21420994,-0.214200368,-0.214189863,-0.214180057,-0.214170486,-0.214159357,-0.214150175,-0.214296242,9.883E-06,9.494E-06,1.0505E-05,1.0195E-05,9.572E-06,1.0505E-05,9.806E-06,9.571E-06,1.1129E-05,9.182E-06,-0.000146067
6230,-0.361382252,-0.363748205,-0.364973865,-0.357942388,-0.364025243,-0.358774981,-0.294627265,-0.319226696,-0.348473987,-0.368583299,-0.379501169,-0.346062121,-0.002365953,-0.00122566,0.007031477,-0.006082855,0.005250262,0.064147716,-0.024599431,-0.029247291,-0.020109312,-0.01091787,0.033439048
6231,-0.349624551,-0.353192584,-0.356594084,-0.352913756,-0.357052597,-0.353754054,-0.372883849,-0.387379948,-0.382995508,-0.378755112,-0.376287916,-0.368762673,-0.003568033,-0.0034015,0.003680328,-0.004138841,0.003298543,-0.019129795,-0.014496099,0.00438444,0.004240396,0.002467196,0.007525243
6232,0.168632963,0.178485716,0.163426903,0.164195917,0.121978027,0.114798459,0.097873296,0.088432833,-0.046974541,-0.045723667,-0.042441777,-0.052416006,0.009852753,-0.015058813,0.000769014,-0.04221789,-0.007179568,-0.016925163,-0.009440463,-0.135407374,0.001250874,0.00328189,-0.009974229
6233,-0.270229932,-0.270038496,-0.262870289,-0.264170968,-0.235887941,-0.255160925,-0.256672028,-0.260310333,-0.253369048,-0.247566889,-0.236520304,-0.264767378,0.000191436,0.007168207,-0.001300679,0.028283027,-0.019272984,-0.001511103,-0.003638305,0.006941285,0.005802159,0.011046585,-0.028247074
6234,-0.234418783,-0.213695708,-0.242433201,-0.267855964,-0.194700229,-0.234160033,-0.253215588,-0.232910637,-0.272778683,-0.25026591,-0.253384612,-0.206389293,0.020723075,-0.028737493,-0.025422763,0.073155735,-0.039459804,-0.019055555,0.020304951,-0.039868046,0.022512773,-0.003118702,0.046995319
6235,-0.242840821,-0.258868645,-0.27611069,-0.280788043,-0.283860053,-0.184964906,-0.19733606,-0.208006153,-0.219493898,-0.240554011,-0.229678707,-0.238152339,-0.016027824,-0.017242045,-0.004677353,-0.00307201,0.098895147,-0.012371154,-0.010670093,-0.011487745,-0.021060113,0.010875304,-0.008473632
6236,0.217490352,0.248441738,0.190315089,0.110255968,0.213892124,0.109781657,0.10747687,0.05192224,0.040487024,0.060407701,0.015074922,-0.00403324,0.030951386,-0.058126649,-0.080059121,0.103636156,-0.104110467,-0.002304787,-0.05555463,-0.011435216,0.019920677,-0.045332779,-0.019108162
6237,-0.405663765,-0.405663687,-0.405663609,-0.405663531,-0.405663453,-0.405663376,-0.405663298,-0.40566322,-0.405663142,-0.405663064,-0.405662987,-0.405662909,7.8E-08,7.8E-08,7.8E-08,7.8E-08,7.7E-08,7.8E-08,7.8E-08,7.8E-08,7.8E-08,7.7E-08,7.8E-08
6238,-0.147324605,-0.152038456,-0.185657424,-0.241713914,-0.267884524,-0.194374709,-0.199334782,-0.242246123,-0.21962946,-0.269859199,-0.281344921,-0.256605181,-0.004713851,-0.033618968,-0.05605649,-0.02617061,0.073509815,-0.004960073,-0.042911341,0.022616663,-0.050229739,-0.011485722,0.02473974
6239,-0.363607896,-0.358401369,-0.355383131,-0.224755444,-0.317486103,-0.326133662,-0.356741241,-0.349333661,-0.340673262,-0.353897553,-0.359835274,-0.356654238,0.005206527,0.003018238,0.130627687,-0.092730659,-0.008647559,-0.030607579,0.00740758,0.008660399,-0.013224291,-0.005937721,0.003181036
6240,0.150823768,0.18059891,0.197124002,0.224595446,0.20410902,0.206471627,0.237906196,0.221151458,0.192683142,0.238826102,0.232103025,0.242527441,0.029775142,0.016525092,0.027471444,-0.020486426,0.002362607,0.031434569,-0.016754738,-0.028468316,0.04614296,-0.006723077,0.010424416
6241,-0.284493428,-0.29259835,-0.294950762,-0.298209773,-0.301593607,-0.302128151,-0.301838506,-0.304201968,-0.289525017,-0.295801643,-0.280931231,-0.303315991,-0.008104922,-0.002352412,-0.003259011,-0.003383834,-0.000534544,0.000289645,-0.002363462,0.014676951,-0.006276626,0.014870412,-0.02238476
6242,-0.282170432,-0.247096313,-0.252864465,0.015647208,-0.263277131,-0.135522158,-0.100004778,-0.129176506,-0.12755342,-0.137896826,-0.147497521,-0.150814352,0.035074119,-0.005768152,0.268511673,-0.278924339,0.127754973,0.03551738,-0.029171728,0.001623086,-0.010343406,-0.009600695,-0.003316831
6243,0.931006607,0.959558968,0.924121665,0.748392945,0.560674856,0.56792594,0.589886582,0.602339992,0.68017845,0.781507252,0.778354698,0.605807093,0.028552361,-0.035437303,-0.17572872,-0.187718089,0.007251084,0.021960642,0.01245341,0.077838458,0.101328802,-0.003152554,-0.172547605
6244,-0.398192918,-0.394781146,-0.399242861,-0.400094675,-0.399895379,-0.399949853,-0.396239876,-0.39853011,-0.399562933,-0.399362159,-0.398067472,-0.400553267,0.003411772,-0.004461715,-0.000851814,0.000199296,-5.4474E-05,0.003709977,-0.002290234,-0.001032823,0.000200774,0.001294687,-0.002485795
6245,2.389126533,2.551215948,2.549086023,2.884821391,2.893633539,2.443961175,2.425293551,2.378813165,2.393048879,2.311995845,2.352784264,2.357026294,0.162089415,-0.002129925,0.335735368,0.008812148,-0.449672364,-0.018667624,-0.046480386,0.014235714,-0.081053034,0.040788419,0.00424203
6246,-0.355454803,-0.354694271,-0.3572845,-0.355047962,-0.357086527,-0.359161667,-0.358178493,-0.35648,-0.353668296,-0.352137116,-0.350135204,-0.348133526,0.000760532,-0.002590229,0.002236538,-0.002038565,-0.00207514,0.000983174,0.001698493,0.002811704,0.00153118,0.002001912,0.002001678
6247,-0.088261785,-0.085514438,-0.076839331,-0.072091784,-0.070638501,-0.085337398,-0.076811394,-0.074763257,-0.081543221,-0.07555266,-0.066532812,-0.068290292,0.002747347,0.008675107,0.004747547,0.001453283,-0.014698897,0.008526004,0.002048137,-0.006779964,0.005990561,0.009019848,-0.00175748
6248,-0.314086238,-0.320791651,-0.322206335,-0.264561934,-0.255725429,-0.297082866,-0.330724168,-0.331057626,-0.31285692,-0.321909453,-0.328084135,-0.323558608,-0.006705413,-0.001414684,0.057644401,0.008836505,-0.041357437,-0.033641302,-0.000333458,0.018200706,-0.009052533,-0.006174682,0.004525527
6249,-0.402524674,-0.399006133,-0.397249509,-0.371277728,-0.376757947,-0.375618355,-0.374519152,-0.375478202,-0.391184242,-0.391852557,-0.398235485,-0.391803219,0.003518541,0.001756624,0.025971781,-0.005480219,0.001139592,0.001099203,-0.00095905,-0.01570604,-0.000668315,-0.006382928,0.006432266
6250,-0.389955702,-0.390297797,-0.393466304,-0.388757901,-0.393175414,-0.394729552,-0.384791509,-0.385730248,-0.388802881,-0.381629461,-0.389671427,-0.379858284,-0.000342095,-0.003168507,0.004708403,-0.004417513,-0.001554138,0.009938043,-0.000938739,-0.003072633,0.00717342,-0.008041966,0.009813143
6251,0.075034614,0.074384897,0.061446749,0.580084023,0.543167679,0.528787298,0.527535101,0.526687178,0.526714026,0.526740718,0.526743908,0.526772468,-0.000649717,-0.012938148,0.518637274,-0.036916344,-0.014380381,-0.001252197,-0.000847923,2.6848E-05,2.6692E-05,3.19E-06,2.856E-05
6252,-0.381151803,-0.339424022,-0.332233559,-0.309820395,-0.322362286,-0.362821995,-0.359266257,-0.395312888,-0.37865667,-0.401601265,-0.396905157,-0.376807907,0.041727781,0.007190463,0.022413164,-0.012541891,-0.040459709,0.003555738,-0.036046631,0.016656218,-0.022944595,0.004696108,0.02009725
6253,-0.327513872,-0.333769565,-0.334188624,-0.350952155,-0.265629776,-0.33897866,-0.338267154,-0.367650552,-0.373470532,-0.315804575,-0.337688798,-0.242227368,-0.006255693,-0.000419059,-0.016763531,0.085322379,-0.073348884,0.000711506,-0.029383398,-0.00581998,0.057665957,-0.021884223,0.09546143
6254,-0.392596825,-0.390525109,-0.393714861,-0.380484499,-0.401269364,-0.014406917,-0.093686596,-0.119647172,-0.138003128,-0.167549479,-0.176269877,-0.180736728,0.002071716,-0.003189752,0.013230362,-0.020784865,0.386862447,-0.079279679,-0.025960576,-0.018355956,-0.029546351,-0.008720398,-0.004466851
6255,-0.284158103,-0.235349429,-0.25910615,-0.287273615,-0.185499683,-0.21228258,-0.219085111,-0.25372842,-0.264803487,0.143525992,0.54442221,0.586726091,0.048808674,-0.023756721,-0.028167465,0.101773932,-0.026782897,-0.006802531,-0.034643309,-0.011075067,0.408329479,0.400896218,0.042303881
6256,-0.292473294,-0.311794837,-0.340359571,-0.17695508,-0.192034826,-0.212220012,-0.204475473,-0.220122448,-0.249284292,-0.256169001,-0.2179098,-0.224863769,-0.019321543,-0.028564734,0.163404491,-0.015079746,-0.020185186,0.007744539,-0.015646975,-0.029161844,-0.006884709,0.038259201,-0.006953969
6257,-0.324729717,-0.285818775,-0.285817686,-0.285816596,-0.282702719,-0.282701629,-0.321610469,-0.321609691,-0.321608913,-0.321608135,-0.321607357,-0.321606578,0.038910942,1.089E-06,1.09E-06,0.003113877,1.09E-06,-0.03890884,7.78E-07,7.78E-07,7.78E-07,7.78E-07,7.79E-07
6258,-0.085290317,-0.085598094,-0.07549235,-0.071518331,-0.084367064,-0.077730911,-0.059469039,-0.089939266,-0.09225199,-0.098600444,-0.092778363,-0.087233242,-0.000307777,0.010105744,0.003974019,-0.012848733,0.006636153,0.018261872,-0.030470227,-0.002312724,-0.006348454,0.005822081,0.005545121
6259,0.20186758,0.27242258,0.279754286,0.297465895,0.354866408,0.364945772,0.407334398,0.340542992,0.438044466,0.428883997,0.509905203,0.591374729,0.070555,0.007331706,0.017711609,0.057400513,0.010079364,0.042388626,-0.066791406,0.097501474,-0.009160469,0.081021206,0.081469526
6260,-0.39095016,-0.388277598,-0.387274424,-0.384201168,-0.384614547,-0.379115184,-0.379179307,-0.373576055,-0.370577506,-0.370635949,-0.366589091,-0.362684254,0.002672562,0.001003174,0.003073256,-0.000413379,0.005499363,-6.4123E-05,0.005603252,0.002998549,-5.8443E-05,0.004046858,0.003904837
6261,-0.3625648,-0.366689789,-0.375152449,-0.377131015,-0.381339582,-0.380779592,-0.370364047,-0.371537023,-0.371853594,-0.377377548,-0.380771576,-0.373772861,-0.004124989,-0.00846266,-0.001978566,-0.004208567,0.00055999,0.010415545,-0.001172976,-0.000316571,-0.005523954,-0.003394028,0.006998715
6262,-0.309621799,-0.32647708,-0.370551981,-0.340440347,-0.387173103,-0.373201353,-0.366630491,-0.389822008,-0.368278323,-0.39739511,-0.397771602,-0.398749251,-0.016855281,-0.044074901,0.030111634,-0.046732756,0.01397175,0.006570862,-0.023191517,0.021543685,-0.029116787,-0.000376492,-0.000977649
6263,-0.352067778,-0.37818695,-0.359973871,-0.329704186,-0.331725864,-0.33760452,-0.349444321,-0.351306001,-0.33104214,-0.324583571,-0.326095297,-0.32000785,-0.026119172,0.018213079,0.030269685,-0.002021678,-0.005878656,-0.011839801,-0.00186168,0.020263861,0.006458569,-0.001511726,0.006087447
6264,-0.368329451,-0.375049571,-0.372525178,-0.372154211,-0.375146068,-0.272332154,-0.273081635,-0.281095353,-0.285345632,-0.287975082,-0.288606744,-0.300750742,-0.00672012,0.002524393,0.000370967,-0.002991857,0.102813914,-0.000749481,-0.008013718,-0.004250279,-0.00262945,-0.000631662,-0.012143998
6265,0.906271381,0.885472742,0.88348048,0.883484604,0.007083227,0.007085095,-0.007266415,-0.032828242,-0.032826063,-0.032824118,-0.032822172,-0.032819993,-0.020798639,-0.001992262,4.124E-06,-0.876401377,1.868E-06,-0.01435151,-0.025561827,2.179E-06,1.945E-06,1.946E-06,2.179E-06
6266,-0.190668702,-0.135465972,-0.039250936,0.222859055,0.023985278,-0.151271309,-0.143565602,-0.232876942,-0.247975287,-0.28135885,-0.2847921,-0.245070277,0.05520273,0.096215036,0.262109991,-0.198873777,-0.175256587,0.007705707,-0.08931134,-0.015098345,-0.033383563,-0.00343325,0.039721823
6267,-0.299213647,-0.271273572,-0.2588274,-0.262680487,-0.262785777,-0.236953994,-0.244569119,-0.224038257,-0.189165847,-0.21996105,-0.204386292,-0.198459543,0.027940075,0.012446172,-0.003853087,-0.00010529,0.025831783,-0.007615125,0.020530862,0.03487241,-0.030795203,0.015574758,0.005926749
6268,0.724333894,0.734757377,0.755678659,0.765871795,0.780676761,0.778042019,0.808025328,0.812810617,0.832884521,0.86494406,0.87644161,0.891036618,0.010423483,0.020921282,0.010193136,0.014804966,-0.002634742,0.029983309,0.004785289,0.020073904,0.032059539,0.01149755,0.014595008
6269,-0.148017901,-0.14458434,-0.138051687,-0.12824477,-0.127043701,-0.123360806,-0.124281024,-0.120964737,-0.118422367,-0.110837359,-0.122029077,-0.121213527,0.003433561,0.006532653,0.009806917,0.001201069,0.003682895,-0.000920218,0.003316287,0.00254237,0.007585008,-0.011191718,0.00081555
6270,-0.395013516,-0.39501336,-0.395013204,-0.395013049,-0.395012815,-0.39501266,-0.395012504,-0.395012348,-0.395012193,-0.395011959,-0.395011804,-0.395011648,1.56E-07,1.56E-07,1.55E-07,2.34E-07,1.55E-07,1.56E-07,1.56E-07,1.55E-07,2.34E-07,1.55E-07,1.56E-07
6271,-0.120193077,-0.111438672,-0.11772378,-0.123760877,-0.170366397,-0.179035201,-0.169592247,-0.162854305,-0.172675385,-0.182001999,-0.126095624,-0.138470746,0.008754405,-0.006285108,-0.006037097,-0.04660552,-0.008668804,0.009442954,0.006737942,-0.00982108,-0.009326614,0.055906375,-0.012375122
6272,0.17434454,0.185122958,0.178011794,0.188001665,0.213133305,0.234764536,0.244479626,0.271685783,0.171638593,0.166806223,0.143932834,0.214067063,0.010778418,-0.007111164,0.009989871,0.02513164,0.021631231,0.00971509,0.027206157,-0.10004719,-0.00483237,-0.022873389,0.070134229
6273,-0.188284695,-0.188283917,-0.188373487,-0.122295454,-0.170630906,-0.137748579,-0.137997758,-0.139402559,-0.142266869,-0.14854583,-0.154157331,-0.120125996,7.78E-07,-8.957E-05,0.066078033,-0.048335452,0.032882327,-0.000249179,-0.001404801,-0.00286431,-0.006278961,-0.005611501,0.034031335
6274,-0.002288055,0.004932602,0.015779112,0.025925868,0.043483627,0.032815557,0.039642836,0.098024656,0.098364728,0.084866356,0.098128312,0.112172511,0.007220657,0.01084651,0.010146756,0.017557759,-0.01066807,0.006827279,0.05838182,0.000340072,-0.013498372,0.013261956,0.014044199
6275,-0.344061454,-0.339803315,-0.33554471,-0.331278634,-0.331501198,-0.327234889,-0.405082296,-0.407220781,-0.40722047,-0.404771951,-0.404772029,-0.404771951,0.004258139,0.004258605,0.004266076,-0.000222564,0.004266309,-0.077847407,-0.002138485,3.11E-07,0.002448519,-7.8E-08,7.8E-08
6276,-0.173418252,-0.175083205,-0.174742432,-0.173597082,-0.160230225,-0.173266893,-0.172277338,-0.175104839,-0.176120775,-0.174938149,-0.174253024,-0.199058599,-0.001664953,0.000340773,0.00114535,0.013366857,-0.013036668,0.000989555,-0.002827501,-0.001015936,0.001182626,0.000685125,-0.024805575
6277,-0.240965444,-0.25313948,-0.237689468,-0.062101057,-0.195076487,-0.186691492,-0.187292727,-0.210481909,-0.197553566,-0.191372192,-0.206033735,-0.191389623,-0.012174036,0.015450012,0.175588411,-0.13297543,0.008384995,-0.000601235,-0.023189182,0.012928343,0.006181374,-0.014661543,0.014644112
6278,0.531320407,0.278437654,0.231708634,0.2091031,0.141938781,0.14216656,0.123600957,0.151528503,0.441374604,0.382179335,0.338671973,0.528298124,-0.252882753,-0.04672902,-0.022605534,-0.067164319,0.000227779,-0.018565603,0.027927546,0.289846101,-0.059195269,-0.043507362,0.189626151
6279,-0.330952024,-0.311798339,-0.307126588,-0.309503747,-0.326664237,-0.287751505,-0.295530441,-0.24149026,-0.247400277,-0.247395997,-0.254395802,-0.180463037,0.019153685,0.004671751,-0.002377159,-0.01716049,0.038912732,-0.007778936,0.054040181,-0.005910017,4.28E-06,-0.006999805,0.073932765
6280,-0.240669418,-0.218260456,-0.227040853,-0.222775166,-0.210428681,-0.231690502,-0.203061801,-0.186980515,-0.157366382,-0.156215896,-0.141380736,-0.10308745,0.022408962,-0.008780397,0.004265687,0.012346485,-0.021261821,0.028628701,0.016081286,0.029614133,0.001150486,0.01483516,0.038293286
6281,-0.369862343,-0.369702035,-0.373592319,-0.373591619,-0.373590919,-0.373590296,-0.373589596,-0.373588895,-0.373588273,-0.373587572,-0.37358695,-0.373586249,0.000160308,-0.003890284,7E-07,7E-07,6.23E-07,7E-07,7.01E-07,6.22E-07,7.01E-07,6.22E-07,7.01E-07
6282,-0.11580817,-0.13338305,-0.142532624,-0.134229728,-0.129050438,-0.12569672,-0.112214612,-0.127652796,-0.130934764,-0.187480117,-0.175788174,-0.168820197,-0.01757488,-0.009149574,0.008302896,0.00517929,0.003353718,0.013482108,-0.015438184,-0.003281968,-0.056545353,0.011691943,0.006967977
6283,-0.216379087,-0.262760953,-0.281957906,-0.262606169,-0.285547496,-0.256435378,-0.259613846,-0.284218958,0.022208109,-0.107997484,-0.025549687,-0.043127135,-0.046381866,-0.019196953,0.019351737,-0.022941327,0.029112118,-0.003178468,-0.024605112,0.306427067,-0.130205593,0.082447797,-0.017577448
6284,-0.350543213,-0.350535586,-0.350527649,-0.350519867,-0.349266814,-0.349258798,-0.349251016,-0.349243079,-0.348307453,-0.348299437,-0.3482915,-0.348284029,7.627E-06,7.937E-06,7.782E-06,0.001253053,8.016E-06,7.782E-06,7.937E-06,0.000935626,8.016E-06,7.937E-06,7.471E-06
